Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",LUIS GARCIA MARTINEZ,SPAIN,48,48,,,,96,16,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JOFFREY VASSAUX,FRANCE,15,15,,,,30,5,MEN'S CLASSIC PHYSIQUE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MARIA CARMEN ALVAREZ,SPAIN,48,48,,,,96,16,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",BAHAR AYRA,GERMANY,19,19,,,,38,6,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",BRITTANY CAMPBELL,"KILLEN, TEXAS",10,10,,,,20,34,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",FLORA CONTE,ITALY,48,48,,,,96,16,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",RAHEL CUCCHIA,SWITZERLAND,30,30,,,,60,10,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",VERONIVA GALLEGO,SPAIN,12,12,,,,24,4,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MARIA GARCIA,SPAIN,35,35,,,,70,12,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",RHEA GAYLE,UNITED KINGDOM,3,3,,,,6,1,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MARTA GORZYNSKA,POLAND,42,42,,,,84,14,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",TECLA EFOSA IDAHOSA,UNITED KINGDOM,48,48,,,,96,16,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",JENNIFER IRITANO,"WOBURN, MASSACHUSETTS",25,25,,,,50,8,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",GABRIELA LINHARTOVA,CZECH REPUBLIC,15,15,,,,30,5,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",HANNAH PRAUSE,GERMANY,27,27,,,,54,9,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MARINA PUTZIGER,GERMANY,48,48,,,,96,16,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",ELENA RAGO,ITALY,20,20,,,,40,7,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",JOANNA SKOWRONSKA,POLAND,48,48,,,,96,16,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MEGAN SYLVESTER,UNITED KINGDOM,45,45,,,,90,15,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",FRIDA THESTRUP,DENMARK,34,34,,,,68,11,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",JAYNE TINGLE,UNITED KINGDOM,37,37,,,,74,13,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",SAMANTHA JERRING,SWEDEN,7,7,,,,14,2,FIGURE
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",STACYEY BOYCE,UNITED KINGDOM,35,36,,,,71,5,FITNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",KAMARA GRAHAM,UNITED KINGDOM,33,26,,,,59,4,FITNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MILITZA NARANCHICH,UNITED STATES,40,28,,,,68,6,FITNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MINNA PAJULAHTI,FINLAND,15,14,,,,29,1,FITNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",TERRA PLUM,"CALGARY, CANADA",31,18,,,,49,3,FITNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",BARBARA SALES CADENA,SPAIN,24,6,,,,30,2,FITNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SLAVOJ BEDNAR,CZECH REPUBLIC,36,36,,,,72,12,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",RAFAEL BRANDAO,BRAZIL,8,8,,,,16,3,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ROBERTO BUONOMO,ITALY,48,48,,,,96,16,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",KUBA CIELEN,UNITED KINGDOM,42,42,,,,84,14,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MARCELO PEDRO DA CRUZ,BRAZIL,33,33,,,,66,11,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SAMSON DAUDA,UNITED KINGDOM,15,15,,,,30,5,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",REGAN GRIMES,CANADA,12,12,,,,24,4,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MARC HECTOR,ENGLAND,21,21,,,,42,7,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JAMES HOLLINGSHEAD,UNITED KINGDOM,3,3,,,,6,1,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",IGOR ILLES,SLOVAKIA,48,48,,,,96,16,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",KILLE KUIJALA,FINLAND,45,45,,,,90,15,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ANDREA MUZI,ITALY,18,18,,,,36,6,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MAREK OLEJNICZAK,POLAND,48,48,,,,96,16,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",LUKAS OSALDIL,CZECH REPUBLIC,7,7,,,,14,2,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JAN SADEK,CZECH REPUBLIC,30,30,,,,60,10,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DIMITRIS TRIPOLIT SIOTIS,GREECE,48,48,,,,96,16,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SUK HER UCHKO VLADYSLAV,UKRAINE,39,39,,,,78,13,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JAN TUREK,CZECH REPUBLIC,24,24,,,,48,8,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JAMIE CHRISTAN,ENGLAND,27,27,,,,54,9,MEN'S BODYBUILDING
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MANNY ANDARA,USA,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ALEXIS AUTREAU,FRANCE,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ANTONY BESSALA,FRANCE,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",LUCA BIOLO,ITALY,27,27,,,,54,9,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",JOAQUIN CAMPS ANGEL,SPAIN,20,20,,,,40,7,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ALESSANDRO CAVAGNOLA,ITALY,30,30,,,,60,10,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",RICCARDO CROCI,ITALY,6,6,,,,12,2,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",PHILIPPE DEGLIA,FRANCE,11,11,,,,22,4,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SALIMOU DIAOUNE,FRANCE,36,36,,,,72,12,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",YOUCEF DJOUDI,FRANCE,3,3,,,,6,1,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",AHMAD ADEL DOKTHY,NORWAY,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DANIELE D’ONOFRIO,ITALY,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",SEBASTIAN GUNCIK,CZECH REPUBLIC,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",HACHEMI HEMZA,ALGERIA,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MIROSLAV JURICEK,CZECH REPUBLIC,34,34,,,,68,11,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",THOMAS KUNZ,SWITZERLAND,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DANIEL LEONE,ITALY,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",BENEDIKT LUKAS,GERMANY,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DIAS LUBAMBA,FRANCE,10,10,,,,20,3,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DAVID MAZZOLARI,ITALY,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ANDREA MIGGIANO,ITALY,19,19,,,,38,6,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ANDREA MOSI,ITALY,45,45,,,,90,15,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MAXIME PARISI,FRANCE,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DAVID PATUROT,FRANCE,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",RAMSES RAMS,SPAIN,15,15,,,,30,5,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",DENIS ROMANOV,RUSSIA,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ALEJANDRO RUIZ BORREGO,SPAIN,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MAXIME VILLATTE,FRANCE,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",ERIC WILDBERGER,BRAZIL,40,40,,,,80,13,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",HECTOR,,41,41,,,,82,14,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",LUIS CORNIEL,U.S.A.,48,48,,,,96,16,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","OCTOBER 9, 2020",MARCEL TREICHLER,SWITZERLAND,24,24,,,,48,8,Men's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Cristina Arellano Goy,Spain,20,20,,,,40,7,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Barbara Carita,Italy,10,10,,,,20,3,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Alena Hatvani,Czech Republic,6,6,,,,12,2,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Elena Oana Hreapca,Romania,33,33,,,,66,11,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Jeanette Johansson,Sweden,26,26,,,,52,9,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Claudia Partenza,Italy,11,11,,,,22,4,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Melina Perron,"Saskatchewan, Canada",30,30,,,,60,10,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Virginia Sanchez,Spain,16,16,,,,32,5,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Clara Sella,Italy,25,25,,,,50,8,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Margarita Zamolova,Czech Republic,3,3,,,,6,1,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Anastasia Korableva,Russia,17,17,,,,34,6,Womens Bodybuilding
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",ROSY COSTANTINO,ITALY,15,15,,,,30,5,WELLNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",CASEY DELONG,"JUNCTION CITY, GEORGIA",10,10,,,,20,3,WELLNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",MARIA PAULETTE,SPAIN,11,11,,,,22,4,WELLNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",ANGELA BORGES,BRASIL,3,3,,,,6,1,WELLNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"ALICANTE, SPAIN","OCTOBER 9, 2020",JULIANA ESTESO,BRAZIL,6,6,,,,12,2,WELLNESS
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Maria Bouchalova,Czech Republic,41,41,,,,82,14,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Viktorija Buhanec,Italy,39,39,,,,78,13,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Helia Campanudo,Portugal,45,45,,,,90,15,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Alejandra Chacon Velazquez,Spain,30,30,,,,60,10,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Cristina Chatti,Spain,24,24,,,,48,8,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Ivana Dvorakova,Czech Republic,11,11,,,,22,4,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Lenka Ferencukova,Czech Republic,19,19,,,,38,6,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Lena Frenkel,Israel,26,26,,,,52,9,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Modesta Halby,Denmark,10,10,,,,20,3,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Mirei Henriquez,Netherlands,20,20,,,,40,7,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Oana Marinescu,Spain,15,15,,,,30,5,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Anne-Lorraine Mohn,France,3,3,,,,6,1,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Teresa Perez,Spain,37,37,,,,74,12,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Felicia Spatarescu,Spain,33,33,,,,66,11,Women's Physique
2020 IFBB PRO LEAGUE - EUROPEAN PRO,"Alicante, Spain","October 9, 2020",Barbara Menage,France,6,6,,,,12,2,Women's Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Radoslav Angelov,Bulgaria,6,,,,,6,2,Men's 212
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Angel Claderon Frias,Spain,3,,,,,3,1,Men's 212
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Syed Ebrahim Al Hasmi,UAE,18,,,,,18,6,Men's 212
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Zoran Kolevski,Macedonia,12,,,,,12,4,Men's 212
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Naser Mohammad,Kuwait,9,,,,,9,3,Men's 212
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Diogo Nunes,Portugal,15,,,,,15,5,Men's 212
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Leonida Clobu,Moldova,36,,,,,36,12,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Ivanna Escandar Fernandez,Spain,15,,,,,15,5,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Patricia Frits,Hungary,39,,,,,39,13,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Elisabeth Perez Galdon,Spain,21,,,,,21,7,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Noora Mahonen,Finland,12,,,,,12,4,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Ester Oczella,Hungary,9,,,,,9,3,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Elodie Purame,Belgium,42,,,,,42,14,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Francesca Stoico,Italy,3,,,,,3,1,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Allison Testu,France,6,,,,,6,2,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Natasha Tovar,United Kingdom,33,,,,,33,11,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Petra Voldanova,United Kingdom,24,,,,,24,8,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Jade Kesie Wolfenden,United Kingdom,29,,,,,29,10,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Ziv Laura,France,28,,,,,28,9,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Sara Fratella,Italy,18,,,,,18,6,Bikini
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Dancovea Anderson,Germany,24,,,,,24,8,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Vahid Badpei,Iran,6,,,,,6,2,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Paulo Henrique Batista,Portugal,45,,,,,45,15,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Ali Reza Aghayi Behjani,United Kingdom,42,,,,,42,14,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Michael Daboul,United Kingdom,31,,,,,31,10,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Masoud Harouni,Iran,21,,,,,21,7,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Kelvin Hinde,United Kingdom,39,,,,,39,13,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Roman Khalilulin,Russia,15,,,,,15,5,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Hubert Kulczynski,Poland,36,,,,,36,12,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Amin Azar Nsehin,Iran,48,,,,,48,16,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Mike Sommerfeld,Germany,18,,,,,18,6,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Mikhail Timoshin,Russia,9,,,,,9,3,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Mohamed Amine Fakhfakh,Tunisia,12,,,,,12,4,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Zagrela Giuseppe,Italy,32,,,,,32,11,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Peter Molnar,Hungary,3,,,,,3,1,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucarest, Romania",11/15/2020,Adam Bomert,Poland,27,,,,,27,9,Classic Mens Physique
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Kiera Aston,United Kingdom,33,,,,,33,11,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Bahar Ayra,Germany,9,,,,,9,3,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Anna Banks,Poland,6,,,,,6,2,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Stacey Boyce,United Kingdom,45,,,,,45,15,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Flora Conte,Italy,30,,,,,30,10,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Rahel Cucchia,Switzerland,27,,,,,27,9,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Una Djordjevic,Serbia,48,,,,,48,16,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Veronica Gallego,Spain,12,,,,,12,4,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Julia Heerenveen,Netherlands,3,,,,,3,1,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Gabriela Linhartova,Czech Republic,24,,,,,24,8,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Melinda Mercz,Hungary,21,,,,,21,7,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Maria Luisa Baeza Diaz Pereira,USA,15,,,,,15,5,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Thininhut Sripichit,Thailand,48,,,,,48,16,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Megan Sylvester,United Kingdom,42,,,,,42,14,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Jayne Tingle,United Kingdom,39,,,,,39,13,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Aksana Yukhno,Belarus,36,,,,,36,12,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Helen Zavitsanou,Greece,18,,,,,18,6,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Yican Zhao,China,48,,,,,48,16,Figure
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Jeff Beckham,USA,18,,,,,18,6,Men's Bodybuilding
2020 NPC Worldwide - Romania Muscle Fest,"Bucharest, Romania",11/15/2020,Slavoj Bednar,Czech Republic,33,,,,,33,11,Men's Bodybuilding
