Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Nicole Carter,Barbados,59,,,,,59,12,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Mariko Cobbs,"Geismar, Louisiana",28,,,,,28,6,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Jill Diorio,"Worcester, Massachusetts",17,,,,,17,3,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Jessica Gaines,"Harker Heights, Texas",53,,,,,53,11,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Sherri Gray,"Wilmington, North Carolina",41,,,,,41,8,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Laura Hays,"Kernersville, North Carolina",37,,,,,37,7,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Donna Jones,"Richmond, Texas",24,,,,,24,5,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Frances Mendez,"Mobile, Alabama",5,,,,,5,1,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",April Pinkston,"Cedar Hill, Texas",50,,,,,50,10,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Shellie Schoenberg,"Rio Rancho, New Mexico",65,,,,,65,13,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Leah Sohn,"Keller, Texas",45,,,,,45,9,Women's Physique
2017 IFBB OPTIMUM CLASSIC PRO,"Shreveport, Louisiana","May 20, 2017",Shelley White,"Grand Prairie, Texas",10,,,,,10,2,Women's Physique
2017 IFBB Ostrava Pro,"Ostrava, Czech Republic","May 27, 2017",Veronica Gallego Garcia,Spain,11,,,,,11,3,Figure
2017 IFBB Ostrava Pro,"Ostrava, Czech Republic","May 27, 2017",Maria Garcia,Spain,3,,,,,3,1,Figure
2017 IFBB Ostrava Pro,"Ostrava, Czech Republic","May 27, 2017",Natalia Lenartova,Slovakia,13,,,,,13,5,Figure
2017 IFBB Ostrava Pro,"Ostrava, Czech Republic","May 27, 2017",Nikolett Vasvari,Hungary,6,,,,,6,2,Figure
2017 IFBB Ostrava Pro,"Ostrava, Czech Republic","May 27, 2017",Melina Mercz,Hungary,12,,,,,12,4,Figure
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Nam Eun Cho,South Korea,10,,,,,10,2,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Mike Debenham,New Zealand,46,,,,,46,9,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Vojtech Koritensky,Czech Republic,15,,,,,15,3,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Orlando Maldonado,"San Juan, Puerto Rico",55,,,,,55,11,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Benjamin Parra,Mexico,25,,,,,25,5,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Frantz Michel Prevaly,"Quebec, Canada",35,,,,,35,7,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Ronny Rockel,Germany,5,,,,,5,1,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Samir Troudi,United Arab Emirates,30,,,,,30,6,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Arthur Williams,"Pittsburgh, Pennsylvania",60,,,,,60,12,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Quincy Winklaar,Curacao,50,,,,,50,10,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Gary Wright,Australia,41,,,,,41,8,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Mehdi Hatami,Iran,16,,,,,16,4,Men's 212
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Gigi Amurao,"Englewood, New Jersey",71,,,,,71,15,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Jade Atkinson,"Ontario, Canada",80,,,,,80,16,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Cynthia Benoit,"Quebec, Canada",43,,,,,43,8,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Yulia Berezina,"Quebec, Canada",20,,,,,20,4,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Rodi Bodrug,Sweden,69,,,,,69,14,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Melissa Chanthaseng,"Saskatchewan, Canada",80,,,,,80,16,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Lauralle Chapados,"Quebec, Canada",10,,,,,10,2,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Eboney Chipman,"British Columbia, Canada",55,,,,,55,11,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Anya Ellis,"Ontario, Canada",80,,,,,80,16,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Enjoli Enriquez,"New Castle, California",15,,,,,15,3,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Emily Hayden,"Venice, California",68,,,,,68,13,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Lucy Kim,"Ontario, Canada",35,,,,,35,7,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Alla Meijer,United Kingdom,28,,,,,28,6,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Catherine Radulic,"Sunrise, Florida",47,,,,,47,10,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Sandra Reardon,"Chantilly, Virginia",27,,,,,27,5,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Jessica Renee,"Miami Beach, Florida",61,,,,,61,12,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Jessica Schiefer,"Westerville, Ohio",44,,,,,44,9,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Stefanie Singleton,"Melbourne, Florida",80,,,,,80,16,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Karina Skowronska,United Kingdom,80,,,,,80,16,BIKINI
2017 IFBB TORONTO PRO,"Toronto, Canada","May 28, 2017",Michelle Sylvia,"Coconut Creek, Florida",5,,,,,5,1,BIKINI
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Andre I. Adams,"Kenosha, Wisconsin",55,,,,,55,11,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Santi Aragon,"Miami, Florida",15,,,,,15,3,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Chris Bumstead,"Nova Scotia, Canada",5,,,,,5,1,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Darrem Charles,Trinidad,23,,,,,23,4,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Garrott Coelho,"Corona, California",40,,,,,40,8,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",James Darling,Bahamas,35,,,,,35,7,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Roger Ferrer,"Aventura, Florida",70,,,,,70,14,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Chris Ford,"San Diego, California",80,,,,,80,16,Men's Classic Physique - Open
2017 IFBB Toronto Pro,"Toronto, Canada","May 28, 2017",Kevin Ford,"O'Fallon, Missouri",10,,,,,10,2,Men's Classic Physique - Open
