Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Margie Martin,"Atlanta, Georgia",6,6,,,,12,2,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Silvia Matta,Italy,32,33,,,,65,11,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Kristina Mendoza,"Las Vegas, Nevada",48,48,,,,96,16,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Pauline Nelson,"Brooklyn, New York",39,39,,,,78,13,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Mona Poursaleh,Canada,27,26,,,,53,9,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Andrea Shaw,"Clinton Township, Michigan",20,22,,,,42,7,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Helle Trevino,"Venice, California",3,3,,,,6,1,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Tina Williams,"Lawrence, Kansas",48,48,,,,96,16,Women's Bodybuilding
2019 IFBB Rising Phoenix World Championships,"Phoenix, Arizona","September 6-7, 2019",Aleesha Young,"Lehi, Utah",31,30,,,,61,10,Women's Bodybuilding
2019 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 6-7, 2019",Trish Wood,"Roseville, California",11,,,,,11,4,WOMEN'S PHYSIQUE
2019 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 6-7, 2019",Margita Zamolova,Czech Republic,15,,,,,15,5,WOMEN'S PHYSIQUE
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Natalia Abraham Coelho,"Winter Garden, Florida",6,,,,,6,2,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Rachel Aronson,"Sarasota, Florida",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Jonquil Baugh,"Kansas City, Missouri",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Jada Beverly,"Columbus, Ohio",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Elizabeth Bradshaw,"Keenesburg, Colorado",46,,,,,46,15,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Alyssa Coppolino,"Ontario, Canada",27,,,,,27,9,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Nancy Davis,"Prescott, Arizona",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Farrah Faulkner,"Los Angeles, California",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Ashley Fuller,"Phoenix, Arizona",18,,,,,18,6,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Dany Garcia,"Southwest Ranches, Florida",47,,,,,47,16,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Patricia Gosselin,Canada,24,,,,,24,8,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Heather Grace,"Denver, Colorado",30,,,,,30,10,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Jennifer Grealish,"Southampton, New York",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Tina Mauer Guadarrama,"Lincoln, California",35,,,,,35,11,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Evangelina Guzman,Mexico,36,,,,,36,12,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Joan Liew,Singapore,42,,,,,42,14,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Kimberly Leckie,Canada,48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Amanda Machado,"Marina Del Rey, California",21,,,,,21,7,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Tannaz Malekzadeh,"Scottsdale, Arizona",37,,,,,37,13,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Gabriela Pena,Mexico,48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Christine Porter,"Whitehouse, Texas",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Amanda Ptak,"Mesa, Arizona",48,,,,,48,17,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Jennifer Taylor,"Zephyrhills, Florida",11,,,,,11,3,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Penpraghai Tiangngok,Thailand,3,,,,,3,1,Women's Physique
2019 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 6-7, 2019",Stephanie Waggoner,"Bloomingdale, Illinois",48,,,,,48,17,Women's Physique
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Cynthia Benoit,"Quebec, Canada",11,,,,,11,2,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Diane Brunet,"Ontario, Canada",27,,,,,27,5,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Amanda Dear,"British Columbia, Canada",41,,,,,41,8,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Lacy Green,"Elida, Ohio",36,,,,,36,7,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Emily Hayden,"Venice, California",20,,,,,20,4,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Jenn Scott,"Saskatchewan, Canada",14,,,,,14,3,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Casey Torres,"Nashville, Tennessee",28,,,,,28,6,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Melanie Gardner,,43,,,,,43,9,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Maia Gordon,,5,,,,,5,1,Bikini Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",James M. Adams,"Charlotte, North Carolina",34,,,,,34,7,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Joe Alves,"Quebec, Canada",40,,,,,40,8,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",RD Caldwell,"Dayton, Ohio",5,,,,,5,1,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Justin Freeman,"Parker, Colorado",26,,,,,26,5,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Ramone Haye,"Ontario, Canada",20,,,,,20,4,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Daniel Strong,"Waldorf, Maryland",15,,,,,15,3,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Anthony Williams,"Colony, Texas",30,,,,,30,6,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Dimitri Williams,"Ontario, Canada",10,,,,,10,2,Men's Classic Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Michael Ferrer,,45,,,,,45,9,Men's Classic Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Belinda Hope,"Dunedin, Florida",11,,,,,11,2,Figure Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Asmaa Salimi,"Quebec, Canada",5,,,,,5,1,Figure Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Sharon Brown,,14,,,,,14,3,Figure Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Michelle Blondin,"Alberta, Canada",32,66,,,,98,7,Fitness Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Maria Laura Cerbelli,"Quebec, Canada",33,58,,,,91,6,Fitness Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Allison Ethier,"Quebec, Canada",14,14,,,,28,1,Fitness Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Stephanie Jones,"Rochester Hills, Michigan",11,36,,,,47,3,Fitness Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Terra Plum,"Alberta, Canada",22,38,,,,60,5,Fitness Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Katrina Wright,"Ontario, Canada",23,30,,,,53,4,Fitness Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Jessica Zehr,,5,38,,,,43,2,Fitness Natural
2019 IFBB Ben WEIDER Natural Pro,"Montreal, Canada","September 21, 2019",Peter Boncardo,"Ontario, Canada",10,,,,,10,2,Men's Bodybuilding Natural
2019 IFBB Ben WEIDER Natural Pro,"Montreal, Canada","September 21, 2019",Han Jun Choi,,5,,,,,5,1,Men's Bodybuilding Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Chi Ho Choi,Hong Kong,48,,,,,48,9,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Jeremy Coleman,"Ontario, California",38,,,,,38,7,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Jeremy Jones,"Washingtonville, New York",68,,,,,68,14,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Eren Legend,"Toronto, Ontario, Canada",49,,,,,49,10,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",David Odom,"Eugene, Oregon",14,,,,,14,3,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Jarmuur Stallings,"Evans, Georgia",80,,,,,80,16,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Torre Washington,"Tamarac, Florida",25,,,,,25,5,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Long Wu,China,5,,,,,5,1,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Bogy Yordanov,"St. Petersburg, Florida",58,,,,,58,12,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Terrell Robertson,,66,,,,,66,13,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Chien Hsin Chen,,31,,,,,31,6,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Phillip Thomas,,57,,,,,57,11,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Kola Ayeni,,21,,,,,21,4,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Allen Campos,,40,,,,,40,8,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Muying Zhai,,11,,,,,11,2,Men's Physique Natural
2019 IFBB BEN WEIDER NATURAL PRO,"Montreal, Canada","September 21, 2019",Lyndon Anderson,,69,,,,,69,15,Men's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Leslie Gurr,"Alberta, Canada",25,,,,,25,5,Women's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Sonia Domingue,"Manotick, Canada",11,,,,,11,2,Women's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Jehina Malik,"Brooklyn, New York",34,,,,,34,7,Women's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Nkechi Nwafor-Robinson,"Ontario, Canada",31,,,,,31,6,Women's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Toni West,"Washington, Pennsylvania",20,,,,,20,4,Women's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Victoria Myslik,,5,,,,,5,1,Women's Physique Natural
2019 IFBB Ben Weider Natural Pro,"Montreal, Canada","September 21, 2019",Liz Pottruff,,14,,,,,14,3,Women's Physique Natural
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Bethany Bartlett-Tomko,"Delray Beach, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Kara Trebish,"Byron Center, Michigan",40,,,,,40,13,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Breana Turner,"Charlotte, North Carolina",5,,,,,5,2,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Meri Abbado,"Chatsworth, California",15,,,,,15,5,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Maria Balang,"Jacksonville, Florida",36,,,,,36,12,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Amanda Cording,"Jupiter, Florida",33,,,,,33,11,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Natasha Hopkins,"Tucson, Arizona",9,,,,,9,3,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Lauren Jacobson,"Nazareth, Pennsylvania",12,,,,,12,4,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Miriam Jenkins,"Orlando, Florida",18,,,,,18,6,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Yanira Rodriguez,"Weston, Florida",27,,,,,27,9,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Gina Sardina,"Orange, California",3,,,,,3,1,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Jeanette Silvestri,"Staten Island, New York",21,,,,,21,7,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Bethany Bartlett-Tomko,"Delray Beach, Florida",6,,,,,6,2,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Karla Glass,"Lithia, Florida",24,,,,,24,8,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Sandra Neidert,"Rochester, New York",30,,,,,30,10,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE,"Clearwater, Florida","September 21-22, 2019",Janet West,"Ellicott City, Maryland",39,,,,,39,13,Bikini Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Meri Abbado,"Chatsworth, California",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Maria Balang,"Jacksonville, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Marissa Bell,"Clearwater, Florida",18,,,,,18,6,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Ashlyn Brown,"Gilbert, Arizona",12,,,,,12,4,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Natoshia Coleman,"Atlanta, Georgia",33,,,,,33,11,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Amanda Cording,"Jupiter, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Carla Garthwaite,"San Antonio, Texas",22,,,,,22,7,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Jacqueline Gomez,"East Elmhurst, New York",23,,,,,23,8,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Maria Luisa Heeg,"Lithia, Florida",45,,,,,45,15,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Daraja Hill,"Naples, Florida",4,,,,,4,1,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Natasha Hopkins,"Tucson, Arizona",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Lauren Jacobson,"Nazareth, Pennsylvania",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Eng Jarriel,"New Port Richey, Florida",41,,,,,41,14,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Miriam Jenkins,"Orlando, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Katie Kopfle,"Charlotte, North Carolina",33,,,,,33,10,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Juli Lopez,"Hialeah, Florida",14,,,,,14,5,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Liana Martinez,"Morris Plains, New Jersey",10,,,,,10,3,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Theresa Miller,"Tampa, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Ashley Parker,"White Pine, Tennessee",33,,,,,33,12,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Yanira Rodriguez,"Weston, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Gina Sardina,"Orange, California",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Stephanie Sequeira,"Jacksonville, Florida",27,,,,,27,9,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Vita Shtevnin,"Cape Coral, Florida",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Jeanette Silvestri,"Staten Island, New York",48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Ewelina Szala,Poland,48,,,,,48,16,Bikini
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Nicholas Austin,"Oceanside, California",6,,,,,6,2,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Eric Berger,"Jacksonville, Florida",33,,,,,33,11,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",John Crisp IV,"Mooresville, North Carolina",30,,,,,30,10,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Joseph Lalli,"Riverview, Florida",38,,,,,38,13,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Keith Lanier,"Smyrna, Tennessee",15,,,,,15,5,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Jose Marte,"Pembroke Pines, Florida",12,,,,,12,4,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Chris McMullen,"Lynn Have, Florida",37,,,,,37,12,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Panexce Pierre,"Plainfield, New Jersey",9,,,,,9,3,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Jayson Rivera Perez,"Toa Baja, Puerto Rico",24,,,,,24,8,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Peter Sciallo,"West Palm Beach, Florida",27,,,,,27,9,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Natron Scott,"Greenville, South Carolina",21,,,,,21,7,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Jermaine Todd,"Mauldin, South Carolina",18,,,,,18,6,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Ahmad Ahmad,Iraq,3,,,,,3,1,CLASSIC MEN'S PHYSIQUE
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Laurie Buckley,"Cumming, Georgia",6,,,,,6,2,Figure Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Rebecca Schubeck,"Spring Branch, Texas",3,,,,,3,1,Figure Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Mark Bacon,"Junction City, Kansas",12,,,,,12,4,Men's Bodybuilding Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Vinny Galanti,"Mahwah, New Jersey",9,,,,,9,3,Men's Bodybuilding Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Marek Olejniczak,Poland,3,,,,,3,1,Men's Bodybuilding Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Chad Reid,"Panama City Beach, Florida",6,,,,,6,2,Men's Bodybuilding Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Mark Bacon,"Junction City, Kansas",6,,,,,6,2,Men's Bodybuilding Masters 50+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Vinny Galanti,"Mahwah, New Jersey",3,,,,,3,1,Men's Bodybuilding Masters 50+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Richard Alexander,"Gainesville, Florida",,,,,,,DNF,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Andre Anderson,"Columbia, South Carolina",9,,,,,9,3,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Josh Cooperman,"Largo, Florida",12,,,,,12,4,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Jeffrey Cording,"Jupiter, Florida",26,,,,,26,8,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Thomas DeFloria,"Fort Lauderdale, Florida",3,,,,,3,1,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Carlos Duque,"Duluth, Georgia",19,,,,,19,6,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Raynor Ferguson,Bahamas,6,,,,,6,2,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Peter Kotz,"Crystal Beach, Florida",15,,,,,15,5,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Frank Same,"Miami, Florida",20,,,,,20,7,Men's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Daphney Carter,"Miami, Florida",9,,,,,9,3,Women's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Nelida Castillo Valdivia,Peru,5,,,,,5,2,Women's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Deborah Marcy,"Rochester, New York",4,,,,,4,1,Women's Physique Masters 40+
2019 IFBB WOS HOT SPOT TANNING HURRICANE PRO,"Clearwater, Florida","September 21-22, 2019",Sabrina Sonner,"Island, Kentucky",12,,,,,12,4,Women's Physique Masters 40+
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Noel Adame,USA,80,,,,,,16,212
2019 OLYMPIA,"Las Vegas, Nevada, USA","September 13, 2019",Sami Al Haddad,Bahrain,25,29,,,,54,6,212
