Competition,Category,Place,Name,Score
Santa Susanna Pro - IFBB,,11,Sergei Ogorodnikov,
Santa Susanna Pro - IFBB,,12,Hidetada Yamagishi,
Santa Susanna Pro - IFBB,,13,Tommi Thorvildsen,
Santa Susanna Pro - IFBB,,14,Jorge Jose Alves,
Santa Susanna Pro - IFBB,,15,Trevor Crouch,
Santa Susanna Pro - IFBB,,16,John Hodgson,
Santa Susanna Pro - IFBB,,17,Ricky Welling,
Santa Susanna Pro - IFBB,,18,Christian Lobarede,
Santa Susanna Pro - IFBB,,19,Aiman Faour,
Santa Susanna Pro - IFBB,,20,Manfred Petautschnig,
Santa Susanna Pro - IFBB,,21,Jan Morten Thonvasen,
Santa Susanna Pro - IFBB,,22,Armando Alcazar,
Santa Susanna Pro - IFBB,,23,Michelino Milazzo,
Santa Susanna Pro - IFBB,,24,Alison Maria,
Santa Susanna Pro - IFBB,,25,Chuck Sanow,
Santa Susanna Pro - IFBB,,26,Fabrizio Zittugro,
Santa Susanna Pro - IFBB,,27,Shehab Eldin Aly,
Santa Susanna Pro - IFBB,,-,Mustafa Mohammad,
South American Amateur Championships - IFBB,Super-HeavyWeight,1,Fernando Lelles
  (Brazil),
South American Amateur Championships - IFBB,Super-HeavyWeight,2,Alberto Calabrese
  (Argentina),
South American Amateur Championships - IFBB,HeavyWeight,1,Jorge Asp
  (Argentina),
South American Amateur Championships - IFBB,HeavyWeight,2,Amado Xavier Moura
  (Brazil),
South American Amateur Championships - IFBB,HeavyWeight,3,Julio Benitez
  (Paraguay),
South American Amateur Championships - IFBB,HeavyWeight,4,Jorge Aponte
  (Bolivia),
South American Amateur Championships - IFBB,Light-HeavyWeight,1,Jose Gutierrez
  (Paraguay),
South American Amateur Championships - IFBB,Light-HeavyWeight,2,Gustavo Carrera
  (Argentina),
South American Amateur Championships - IFBB,Light-HeavyWeight,3,Bruno Neto
  (Brazil),
South American Amateur Championships - IFBB,Light-HeavyWeight,4,Sergei Stulli
  (Chile),
South American Amateur Championships - IFBB,Light-HeavyWeight,5,Christian Angel Vera Torales
  (Paraguay),
South American Amateur Championships - IFBB,MiddleWeight,1,Eduardo Correa
  (Brazil),
South American Amateur Championships - IFBB,MiddleWeight,2,Ariel Cervantes
  (Argentina),
South American Amateur Championships - IFBB,MiddleWeight,3,Pedro Cantero
  (Paraguay),
South American Amateur Championships - IFBB,MiddleWeight,4,Luis Casañas Hidalgo
  (Ecuador),
South American Amateur Championships - IFBB,MiddleWeight,5,Jean Vergara Leyton
  (Chile),
South American Amateur Championships - IFBB,Light-MiddleWeight,1,Agostinho DeLima
  (Brazil),
South American Amateur Championships - IFBB,Light-MiddleWeight,2,Glauco Casimiro
  (Brazil),
South American Amateur Championships - IFBB,Light-MiddleWeight,3,Robert Palacio
  (Ecuador),
South American Amateur Championships - IFBB,Light-MiddleWeight,4,Gustavo Espinola
  (Paraguay),
South American Amateur Championships - IFBB,Light-MiddleWeight,5,Julian Ortega
  (Argentina),
South American Amateur Championships - IFBB,WelterWeight,1,Fausto Enrique Caicedo Caicedo
  (Ecuador),
South American Amateur Championships - IFBB,WelterWeight,2,Perivaldo DeSousa
  (Brazil),
South American Amateur Championships - IFBB,WelterWeight,3,Carlos Barberi
  (Argentina),
South American Amateur Championships - IFBB,WelterWeight,4,Claudio Fuente Alba
  (Chile),
South American Amateur Championships - IFBB,WelterWeight,5,Edgar Reyes
  (Paraguay),
South American Amateur Championships - IFBB,LightWeight,1,Marco Antonio Aviles
  (Ecuador),
South American Amateur Championships - IFBB,LightWeight,2,Romenildo Manuel Oliveira
  (Brazil),
South American Amateur Championships - IFBB,LightWeight,3,Ariel Perrone
  (Argentina),
South American Amateur Championships - IFBB,LightWeight,4,Isaac Arevalo
  (Paraguay),
South American Amateur Championships - IFBB,LightWeight,5,Enrique Roy
  (Paraguay),
South American Amateur Championships - IFBB,BantamWeight,1,Alisther Montoya
  (Ecuador),
South American Amateur Championships - IFBB,BantamWeight,2,Marco Ramirez
  (Argentina),
South American Amateur Championships - IFBB,BantamWeight,3,Edwin Huarachi
  (Bolivia),
South American Amateur Championships - IFBB,BantamWeight,4,Danny Rey
  (Chile),
South American Amateur Championships - IFBB,BantamWeight,5,Alberto Mena
  (Paraguay),
South American Amateur Championships - IFBB,Junior,1,Oscar Lugo
  (Paraguay),
South American Amateur Championships - IFBB,Junior,2,Carlos Andres Ayala Caceres
  (Paraguay),
South American Amateur Championships - IFBB,Junior,3,Alexander Pereyra
  (Argentina),
South American Amateur Championships - IFBB,Junior,4,Ivan Knorr
  (Argentina),
South American Amateur Championships - IFBB,Junior,5,Jonatan Miranda
  (Chile),
South American Amateur Championships - IFBB,Masters 40+ HeavyWeight,1,Mauricio Peters
  (Chile),
South American Amateur Championships - IFBB,Masters 40+ HeavyWeight,2,Eduardo Zoega
  (Brazil),
South American Amateur Championships - IFBB,Masters 40+ HeavyWeight,3,Jurandir Ribeiro
  (Brazil),
South American Amateur Championships - IFBB,Masters 40+ HeavyWeight,4,Miguel Mignino
  (Argentina),
South American Amateur Championships - IFBB,Masters 40+ MiddleWeight,1,Jader Cristo
  (Brazil),
South American Amateur Championships - IFBB,Masters 40+ MiddleWeight,2,Gustavo Sanabria
  (Paraguay),
South American Amateur Championships - IFBB,Masters 40+ MiddleWeight,3,Raul Rios
  (Argentina),
South American Amateur Championships - IFBB,Masters 40+ MiddleWeight,4,Gabriel Valero
  (Ecuador),
South American Amateur Championships - IFBB,Masters 40+ LightWeight,1,Julio Cesar Oberti
  (Peru),
South American Amateur Championships - IFBB,Masters 40+ LightWeight,2,Armando Lozano
  (Ecuador),
South American Amateur Championships - IFBB,Masters 40+ LightWeight,3,Daniel Mark
  (Argentina),
South American Amateur Championships - IFBB,Masters 50+,1,Dario Sosa
  (Argentina),
South American Amateur Championships - IFBB,Masters 50+,2,Marcos Alfonso
  (Brazil),
South American Amateur Championships - IFBB,Masters 50+,3,Manuel Feijoo
  (Peru),
South American Amateur Championships - IFBB,Masters 50+,4,Ruben Troche
  (Uruguay),
South American Amateur Championships - IFBB,Classic,1,Rodolfo Rodrigues
  (Paraguay),
South American Amateur Championships - IFBB,Classic,2,Fabian Hilt
  (Argentina),
South American Amateur Championships - IFBB,Classic,3,Diego Tuma
  (Paraguay),
South American Amateur Championships - IFBB,Classic,4,Cristian Jesus
  (Paraguay),
South East Asian Games - IFBB,HeavyWeight,1,Giap Tri Dung
  (Vietnam),
South East Asian Games - IFBB,HeavyWeight,2,Prap Paramapooti
  (Thailand),
South East Asian Games - IFBB,HeavyWeight,3,Tong Chin Wei
  (Singapore),
South East Asian Games - IFBB,HeavyWeight,4,David Lim
  (Singapore),
South East Asian Games - IFBB,HeavyWeight,5,Nguyen Van Hoa
  (Vietnam),
South East Asian Games - IFBB,MiddleWeight,1,? Budiono
  (Indonesia),
South East Asian Games - IFBB,MiddleWeight,2,Nguyen Hai Au
  (Vietnam),
South East Asian Games - IFBB,MiddleWeight,3,Adrian Tan
  (Singapore),
South East Asian Games - IFBB,MiddleWeight,4,Kongthid Hanchaiyutthakorn
  (Thailand),
South East Asian Games - IFBB,MiddleWeight,5,Nguyen Truong Giang
  (Vietnam),
South East Asian Games - IFBB,LightWeight,1,Norperwira Jaya Rahmat
  (Singapore),
South East Asian Games - IFBB,LightWeight,2,Nguyen Van Lam
  (Vietnam),
South East Asian Games - IFBB,LightWeight,3,Jiraphan Pongkhom
  (Thailand),
South East Asian Games - IFBB,LightWeight,4,Amir Bin Zainal
  (Singapore),
South East Asian Games - IFBB,LightWeight,5,Tran Ngoc Viet
  (Vietnam),
World Amateur Championships - IFBB,Super-HeavyWeight,1,Ahmed Hamouda
  (Egypt),
World Amateur Championships - IFBB,Super-HeavyWeight,2,Rolandas Pocius
  (Lithuania),
World Amateur Championships - IFBB,Super-HeavyWeight,3,Dalibor Hajek
  (Czech Republic) (moved up from 4th),
World Amateur Championships - IFBB,Super-HeavyWeight,4,Mario Hemmer
  (Austria) (moved up from 5th),
World Amateur Championships - IFBB,Super-HeavyWeight,6,Arkadiusz Szyderski
  (Poland),
World Amateur Championships - IFBB,Super-HeavyWeight,7,Bogdan Kravchenko
  (Ukraine),
World Amateur Championships - IFBB,Super-HeavyWeight,8,Lubos Turcina
  (Slovakia),
World Amateur Championships - IFBB,Super-HeavyWeight,9,Andre Van Der Mescht
  (South Africa),
World Amateur Championships - IFBB,Super-HeavyWeight,10,Alessandro Grassi
  (Italy),
World Amateur Championships - IFBB,Super-HeavyWeight,11,Dimitar Dimitrov
  (Bulgaria),
World Amateur Championships - IFBB,Super-HeavyWeight,12,Michael Lockett
  (United States),
World Amateur Championships - IFBB,Super-HeavyWeight,13,Alexander Sturm
  (Austria),
World Amateur Championships - IFBB,Super-HeavyWeight,14,Fernando Lelles
  (Brazil),
World Amateur Championships - IFBB,Super-HeavyWeight,15,Kevin Ferrell
  (Canada),
World Amateur Championships - IFBB,Super-HeavyWeight,DQ,Radoslav Slodkiewicz
  (PLland) (had been 3rd),
World Amateur Championships - IFBB,HeavyWeight,1,Robert Piotrkowicz
  (Poland),
World Amateur Championships - IFBB,HeavyWeight,2,Stefan Havlik
  (Slovakia),
World Amateur Championships - IFBB,HeavyWeight,3,Martin Kasal
  (Czech Republic),
World Amateur Championships - IFBB,HeavyWeight,4,Viacheslav Burenkov
  (Russia),
World Amateur Championships - IFBB,HeavyWeight,5,Roman Dudushkin
  (Russia),
World Amateur Championships - IFBB,HeavyWeight,6,Ratislav Solar
  (Slovakia),
World Amateur Championships - IFBB,HeavyWeight,7,Martin Drab
  (Czech Republic),
World Amateur Championships - IFBB,HeavyWeight,8,Giedrius Gailiunas
  (Lithuania),
World Amateur Championships - IFBB,HeavyWeight,9,Andrzej Maszewski
  (Poland),
World Amateur Championships - IFBB,HeavyWeight,10,Jakub Rumler
  (Czech Republic),
World Amateur Championships - IFBB,HeavyWeight,11,Fabio Petruio
  (Italy),
World Amateur Championships - IFBB,HeavyWeight,12,Arthur Baron
  (South Africa),
World Amateur Championships - IFBB,HeavyWeight,13,Phil Von Kaenel
  (Switzerland),
World Amateur Championships - IFBB,HeavyWeight,14,Mohammed Abdulla Jassim
  (Qatar),
World Amateur Championships - IFBB,HeavyWeight,15,Choi Jae Duck
  (Korea),
World Amateur Championships - IFBB,HeavyWeight,-,Nooh Hasan Eid
  (Bahrain),
World Amateur Championships - IFBB,HeavyWeight,-,Rovshan Guliyev
  (Azerbaijan),
World Amateur Championships - IFBB,HeavyWeight,-,Abdulla Hiji
  (Qatar),
World Amateur Championships - IFBB,HeavyWeight,-,Hsu Chung-Huang
  (Taiwan),
World Amateur Championships - IFBB,HeavyWeight,-,Juan Luis Pernas
  (Spain),
World Amateur Championships - IFBB,HeavyWeight,-,Giuseppe Pittara
  (Italy),
World Amateur Championships - IFBB,HeavyWeight,-,Saša Stanković
  (Serbia),
World Amateur Championships - IFBB,HeavyWeight,-,Fadi Zaazaa
  (Lebanon),
World Amateur Championships - IFBB,Light-HeavyWeight,1,Ali Tabrizi
  (Qatar),
World Amateur Championships - IFBB,Light-HeavyWeight,2,Lukáš Osladil
  (Czech Republic),
World Amateur Championships - IFBB,Light-HeavyWeight,3,Antonio Morales Vidal
  (Spain),
World Amateur Championships - IFBB,Light-HeavyWeight,4,Thomas Scheu
  (Germany),
World Amateur Championships - IFBB,Light-HeavyWeight,6,Jakub Potocki
  (Poland),
World Amateur Championships - IFBB,Light-HeavyWeight,7,Jose Rafael Cermeño
  (Venezuela),
World Amateur Championships - IFBB,Light-HeavyWeight,8,Oleksandr Slobodyanyuk
  (Ukraine),
World Amateur Championships - IFBB,Light-HeavyWeight,9,Sener Cinouglu
  (Switzerland),
World Amateur Championships - IFBB,Light-HeavyWeight,10,Ronald Ullram
  (Austria),
World Amateur Championships - IFBB,Light-HeavyWeight,11,Stavros Malaktos
  (Cyprus),
World Amateur Championships - IFBB,Light-HeavyWeight,12,Ott Kiivikas
  (Estonia),
World Amateur Championships - IFBB,Light-HeavyWeight,13,Dominic Schieda
  (Malta),
World Amateur Championships - IFBB,Light-HeavyWeight,14,Vugar Verdiyev
  (Azerbaijan),
World Amateur Championships - IFBB,Light-HeavyWeight,15,Predag Petrović
  (Serbia),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Marc Anthony Gomez
  (Aruba),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Darrell Hobson
  (United States),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Reinhard Lichtenegger
  (Austria),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Franck Lucania
  (France),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Elbert Daron Lytle
  (Belgium),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Kenneth Oamilleri
  (Malta),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Marlon Penaranda
  (Venezuela),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Tamas Serfozo
  (Hungary),
World Amateur Championships - IFBB,Light-HeavyWeight,-,Ivan Todorov
  (Bulgaria),
World Amateur Championships - IFBB,Light-HeavyWeight,DQ,David Kolman
  (Czech Republic) (had been 5th),
World Amateur Championships - IFBB,MiddleWeight,1,Kamal El Gargni
  (Qatar),
World Amateur Championships - IFBB,MiddleWeight,2,Eduardo Correa
  (Brazil) (moved up from 3rd),
World Amateur Championships - IFBB,MiddleWeight,4,Dennis Giusto
  (Italy) (moved up from 5th),
World Amateur Championships - IFBB,MiddleWeight,4,El Shahat Mabrouk
  (Egypt) (moved up from 4th),
World Amateur Championships - IFBB,MiddleWeight,6,Pierre Chamoun
  (Sweden),
World Amateur Championships - IFBB,MiddleWeight,7,Parfait-Aime Konstedt
  (Switzerland),
World Amateur Championships - IFBB,MiddleWeight,8,Eduard Duque
  (Venezuela),
World Amateur Championships - IFBB,MiddleWeight,9,Serkan Cetin
  (Germany),
World Amateur Championships - IFBB,MiddleWeight,10,Daniel Fabien Antat
  (Scotland),
World Amateur Championships - IFBB,MiddleWeight,11,Miguel Erza Neil
  (United States),
World Amateur Championships - IFBB,MiddleWeight,12,Grzegors Ozga
  (Poland),
World Amateur Championships - IFBB,MiddleWeight,13,Sawaeng Danapoi
  (Thailand),
World Amateur Championships - IFBB,MiddleWeight,14,Andrey Obrevko
  (Ukraine),
World Amateur Championships - IFBB,MiddleWeight,15,Camille Nano Moise
  (Sc),
World Amateur Championships - IFBB,MiddleWeight,-,Ralph Decelis
  (Malta),
World Amateur Championships - IFBB,MiddleWeight,-,Vuyp Mbilana
  (South Africa),
World Amateur Championships - IFBB,MiddleWeight,-,Mohamed Najib
  (Morocco),
World Amateur Championships - IFBB,MiddleWeight,-,Abdulla Ali Saif Saeed
  (United Arab Emirates),
World Amateur Championships - IFBB,MiddleWeight,DQ,Ahmed Esmat Sadek    احمد عصمت

  (Egypt) (had been 2nd),
World Amateur Championships - IFBB,Light-MiddleWeight,1,Sitthi Charoenrith
  (Thailand),
World Amateur Championships - IFBB,Light-MiddleWeight,2,Luiz Carlos Sarmento
  (Brazil),
World Amateur Championships - IFBB,Light-MiddleWeight,3,Moustafa Abdelasis Nasim
  (Egypt) (moved up from 4th),
World Amateur Championships - IFBB,Light-MiddleWeight,6,Eduard Derzapf
  (Germany),
World Amateur Championships - IFBB,Light-MiddleWeight,7,Dmitry Polyakov
  (Russia),
World Amateur Championships - IFBB,Light-MiddleWeight,8,Edson Serafin
  (Brazil),
World Amateur Championships - IFBB,Light-MiddleWeight,9,Chris Pillay
  (South Africa),
World Amateur Championships - IFBB,Light-MiddleWeight,10,Jose Bustamante (1)
  (Venezuela),
World Amateur Championships - IFBB,Light-MiddleWeight,11,Thomas Gerstner
  (Germany),
World Amateur Championships - IFBB,Light-MiddleWeight,12,Mikhail Vorobiev
  (Russia),
World Amateur Championships - IFBB,Light-MiddleWeight,13,Janos Kubik
  (Czech Republic),
World Amateur Championships - IFBB,Light-MiddleWeight,14,Martin Dajč
  (Czech Republic),
World Amateur Championships - IFBB,Light-MiddleWeight,15,Naohiro Imanaka    今中直博

  (Japan),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Francesco Coppola
  (Italy),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Said El Tafanhi
  (Egypt),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Antonis Georgim
  (Cyprus),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Stephen Graham
  (United Kingdom),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Liaw Teck Leong
  (Malaysia),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Germain Louisa
  (Netherlands),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Heinze Weindl
  (Austria),
World Amateur Championships - IFBB,Light-MiddleWeight,-,Steven Wilson (1)
  (France),
World Amateur Championships - IFBB,Light-MiddleWeight,DQ,Hristomir Hristov
  (Bulgaria) (had been 3rd),
World Amateur Championships - IFBB,Light-MiddleWeight,DQ,Victor Lauter
  (Hungary) (had been 5th),
World Amateur Championships - IFBB,WelterWeight,1,Kamil Majek
  (PLland) (moved up from 2nd),
World Amateur Championships - IFBB,WelterWeight,2,Igor Losev
  (Russia) (moved up from 3rd),
World Amateur Championships - IFBB,WelterWeight,3,Oscar Luis Marin
  (Spain) (moved up from 4th),
World Amateur Championships - IFBB,WelterWeight,4,Sherif El Shiwy
  (Egypt) (moved up from 5th),
World Amateur Championships - IFBB,WelterWeight,6,Nikolay Chernetsky
  (Russia),
World Amateur Championships - IFBB,WelterWeight,7,Werner Zenk
  (Germany),
World Amateur Championships - IFBB,WelterWeight,8,Antônio Inácio Santiago
  (Brazil),
World Amateur Championships - IFBB,WelterWeight,9,Peter Kokoska
  (Slovakia),
World Amateur Championships - IFBB,WelterWeight,10,Petr Cizek
  (Czech Republic),
World Amateur Championships - IFBB,WelterWeight,11,Filippo Masucci
  (Italy),
World Amateur Championships - IFBB,WelterWeight,12,Nam Kyoung Yun
  (Korea),
World Amateur Championships - IFBB,WelterWeight,13,Rhommel Pardilanan
  (Australia),
World Amateur Championships - IFBB,WelterWeight,14,Marcos Herrera
  (Spain),
World Amateur Championships - IFBB,WelterWeight,15,Pavel Bartonicek
  (Czech Republic),
World Amateur Championships - IFBB,WelterWeight,-,Wahab Ahmad Al Naemi
  (Qatar),
World Amateur Championships - IFBB,WelterWeight,-,Abdul Rahman Bin Ariffin
  (Singapore),
World Amateur Championships - IFBB,WelterWeight,-,Fausto Enrique Caicedo Caicedo
  (Ecuador),
World Amateur Championships - IFBB,WelterWeight,-,Jozef Furin
  (Czech Republic),
World Amateur Championships - IFBB,WelterWeight,-,Hyoung Young Shin
  (Korea),
World Amateur Championships - IFBB,WelterWeight,-,Jose Oquendo
  (United States),
World Amateur Championships - IFBB,WelterWeight,-,Milan Prazak
  (Czech Republic),
World Amateur Championships - IFBB,WelterWeight,-,Amit Sapir
  (Israel),
World Amateur Championships - IFBB,WelterWeight,-,Soteris Soteriou
  (Cyprus),
World Amateur Championships - IFBB,WelterWeight,-,Lionel Thou
  (France),
World Amateur Championships - IFBB,WelterWeight,-,Jozsef Toth
  (Hungary),
World Amateur Championships - IFBB,WelterWeight,-,Raymond Tucker
  (Bahamas),
World Amateur Championships - IFBB,WelterWeight,-,Joseph Ulberg
  (New Zealand),
World Amateur Championships - IFBB,WelterWeight,DQ,Yosri Sayed    يسرى السيد  

  (Egypt) (had been 1st),
World Amateur Championships - IFBB,LightWeight,1,Angelo Corrado Maggiore
  (Italy),
World Amateur Championships - IFBB,LightWeight,2,Richard Riedl
  (Slovakia),
World Amateur Championships - IFBB,LightWeight,3,Aleksey Bekker
  (Russia) (moved up from 4th),
World Amateur Championships - IFBB,LightWeight,6,Marcelo Honorio DaSilva
  (Brazil),
World Amateur Championships - IFBB,LightWeight,7,Kim Byung Soo
  (Korea),
World Amateur Championships - IFBB,LightWeight,8,Noh Woo Hyun
  (Korea),
World Amateur Championships - IFBB,LightWeight,9,Jalaal Al Rayashi
  (Qatar),
World Amateur Championships - IFBB,LightWeight,10,Osmond Mt Shula
  (South Africa),
World Amateur Championships - IFBB,LightWeight,11,Chong Ka Lap
  (Macau),
World Amateur Championships - IFBB,LightWeight,12,Yassine Bouazza
  (Morocco),
World Amateur Championships - IFBB,LightWeight,13,Sergio Conti
  (Italy),
World Amateur Championships - IFBB,LightWeight,14,Aleksey Denisov
  (Russia),
World Amateur Championships - IFBB,LightWeight,15,Gerasim Mladenov Dragnev
  (Bulgaria),
World Amateur Championships - IFBB,LightWeight,-,Marco Antonio Aviles
  (Ecuador),
World Amateur Championships - IFBB,LightWeight,-,Marcel Hajek
  (Czech Republic),
World Amateur Championships - IFBB,LightWeight,-,Bill Lawrence
  (United States),
World Amateur Championships - IFBB,LightWeight,-,Vlad Julian Pihureac
  (Romania),
World Amateur Championships - IFBB,LightWeight,-,Milan Vesely
  (Czech Republic),
World Amateur Championships - IFBB,LightWeight,DQ,Shameen Adams
  (South Africa) (had been 3rd),
World Amateur Championships - IFBB,LightWeight,DQ,Boontham Sriboontong
  (Thailand) (had been 5th),
World Amateur Championships - IFBB,BantamWeight,1,Sazali Abdul Samad
  (Malaysia),
World Amateur Championships - IFBB,BantamWeight,2,Jose Carlos Santos
  (Brazil),
World Amateur Championships - IFBB,BantamWeight,3,Anwar El Amawy
  (Egypt),
World Amateur Championships - IFBB,BantamWeight,4,Abdel Rahman Mohamed Osman
  (Egypt),
World Amateur Championships - IFBB,BantamWeight,5,Adam Cibula
  (Slovakia),
World Amateur Championships - IFBB,BantamWeight,6,Somkhit Sumethowetchakun
  (Thailand),
World Amateur Championships - IFBB,BantamWeight,7,Denis Pedneault
  (Canada),
World Amateur Championships - IFBB,BantamWeight,8,Johannes Hendriks
  (South Africa),
World Amateur Championships - IFBB,BantamWeight,9,Juan Manuel Tora
  (Spain),
World Amateur Championships - IFBB,BantamWeight,10,Jung In Song
  (Korea),
World Amateur Championships - IFBB,BantamWeight,11,Jose Bustamante Calvo
  (Peru),
World Amateur Championships - IFBB,BantamWeight,12,Arsen Kizochian
  (Czech Republic),
World Amateur Championships - IFBB,BantamWeight,13,Mark Cheuk Hon San
  (Australia),
World Amateur Championships - IFBB,BantamWeight,14,Chen Jung-Sheng
  (Taiwan),
World Amateur Championships - IFBB,BantamWeight,15,Lai Ming Yih
  (Taiwan),
World Amateur Championships - IFBB,BantamWeight,-,Paul Coates
  (United States),
World Amateur Championships - IFBB,BantamWeight,-,Terence Lee Kian Hong
  (Singapore),
World Amateur Championships - IFBB,BantamWeight,-,Erick Nuyens
  (Guatemala),
World Amateur Championships - IFBB,BantamWeight,-,Dusan Stanke
  (Czech Republic),
World Amateur Championships - IFBB,BantamWeight,-,Paul Edward Wilson (2)
  (Bahamas),
World Amateur Championships - IFBB,Junior - HeavyWeight,1,Feras Saied
  (Syria),
World Amateur Championships - IFBB,Junior - HeavyWeight,2,Tihomir Rangelov
  (Bulgaria),
World Amateur Championships - IFBB,Junior - HeavyWeight,3,Daniel Racoveanu
  (Romania),
World Amateur Championships - IFBB,Junior - HeavyWeight,4,Boris Orava
  (Czech Republic),
World Amateur Championships - IFBB,Junior - HeavyWeight,5,Tarek Yehia Taha
  (Egypt),
World Amateur Championships - IFBB,Junior - HeavyWeight,6,Sergey Bazarov
  (Russia),
World Amateur Championships - IFBB,Junior - HeavyWeight,7,Tomasz Ziolkowski
  (Poland),
World Amateur Championships - IFBB,Junior - HeavyWeight,8,Petr Vojacek
  (Czech Republic),
World Amateur Championships - IFBB,Junior - HeavyWeight,9,Zoltan Goodor
  (Hungary),
World Amateur Championships - IFBB,Junior - HeavyWeight,10,Francesco Mirabella
  (Italy),
World Amateur Championships - IFBB,Junior - HeavyWeight,11,Alexandru Corlan
  (Romania),
World Amateur Championships - IFBB,Junior - LightWeight,1,Sherif Abdel Aziz Hourad
  (Egypt),
World Amateur Championships - IFBB,Junior - LightWeight,2,Ibrahim Sami Fahim
  (Egypt),
World Amateur Championships - IFBB,Junior - LightWeight,3,Petar Borisov
  (Bulgaria),
World Amateur Championships - IFBB,Junior - LightWeight,4,Omar Abo Labada
  (Syria),
World Amateur Championships - IFBB,Junior - LightWeight,5,Tobias Roble
  (Germany),
World Amateur Championships - IFBB,Junior - LightWeight,6,Petr Oplistil
  (Czech Republic),
World Amateur Championships - IFBB,Junior - LightWeight,7,Igor Pavlov
  (Russia),
World Amateur Championships - IFBB,Junior - LightWeight,8,Michal Pucka
  (Poland),
World Amateur Championships - IFBB,Junior - LightWeight,9,Viorel Marasoiu
  (Romania),
World Amateur Championships - IFBB,Junior - LightWeight,10,Zoltan Vajda
  (Hungary),
World Amateur Championships - IFBB,Junior - LightWeight,11,Sergio Sabou
  (Romania),
World Amateur Championships - IFBB,Junior - LightWeight,12,Alistair Rizzo
  (Malta),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,1,Petru Ciorba
  (Romania),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,2,Koen Balceon
  (Spain),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,3,Roman Tyc
  (Czech Republic),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,4,Wiesław Kruk
  (Poland),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,5,Aleksandr Aleksejev
  (Russia),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,6,Juan Miguel Sanz
  (Spain),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,7,Timo Honkala
  (Finland),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,8,Rosario Bonaccorsi
  (Italy),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,9,Jose Carlos Camacho Rebolo
  (Portugal),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,10,Robert Babos
  (Slovakia),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,11,Jean Paul Broglia
  (Switzerland),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,12,Rovshan Guliyev
  (Azerbaijan),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,13,Robert Winogrodzki
  (Poland),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,14,Jurandir Ribeiro
  (Brazil),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,15,Hussein Mounir
  (Egypt),
World Amateur Championships - IFBB,Masters 40+ HeavyWeight,-,Harald Gstettner
  (Austria),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,1,Mohammed Abdulla Jassim
  (Qatar),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,2,Jardar Jose DeCristo
  (Brazil),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,3,Stavros Malaktos
  (Cyprus),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,4,Viktor Hell
  (Czech Republic),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,5,Cosimi LaMalfa
  (Italy),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,6,Anselmo Cortado
  (Spain),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,7,Guido Platania
  (Italy),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,8,Josef Briechle
  (Germany),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,9,Alessandro Filippi
  (Italy),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,10,Nidal Sakker
  (Syria),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,11,Ahmed Masson
  (Spain),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,12,Coraddo Armieri
  (Italy),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,13,Grzegorz Strojecki
  (Poland),
World Amateur Championships - IFBB,Masters 40+ Light-HeavyWeight,14,Mahmood Rawat
  (South Africa),
